,val_loss,val_trend_loss,val_season_loss,val_add_loss,val_softmax_loss,val_softmax_accuracy,loss,trend_loss,season_loss,add_loss,softmax_loss,softmax_accuracy
0,9.600374221801758,2.356710910797119,1.3199790716171265,2.947330951690674,0.55320805311203,0.7565313577651978,15.759097904629177,8.436732292175293,1.5031135082244873,9.191816329956055,0.5819253325462341,0.7405027747154236
1,9.890205383300781,2.522179126739502,1.3714100122451782,3.0782840251922607,0.5609820485115051,0.752013623714447,15.532519086201985,8.296387672424316,1.4786337614059448,9.02258014678955,0.5757498145103455,0.7406724095344543
2,8.555856704711914,2.4309444427490234,1.3256553411483765,3.043121337890625,0.551068902015686,0.755925178527832,15.45504224565294,8.303719520568848,1.4712930917739868,9.039902687072754,0.5680029392242432,0.7456281185150146
